circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,circuit_error_rate
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,0.066225166
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
20,15,5.148,60,308.88,316,2,0.7,800,3,60,0.053333333
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
11,14,4.381,70,306.67,315,2,0.5,908,3,28,0.043046358
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,0.103571429
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
14,11,5.793,53,306.72,350,2,0.84,1520,1,36,0.043046358
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
15,23,5.065,61,308.965,323,3,0.49,832,3,70,0.114678899
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
22,18,5.807,53,307.471,328,1,0.66,994,3,48,0.073359073
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
35,18,5.621,55,308.96,313,2,0.62,1125,2,54,0.138297872
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
68,16,5.125,60,307.5,321,2,0.63,1060,2,58,0.071428571
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
24,21,5.554,55,305.355,339,2,0.59,1233,3,56,0.045918367
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
18,15,4.309,71,305.909,310,2,0.5,1394,3,42,0.097643098
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
1,16,5.303,58,307.574,321.1,2,0.77,843,3,46,0.126245847
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
2,15,5.543,56,310.408,329,2,0.45,1029,3,40,0.036184211
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
17,16,5.451,56,305.066,348,2,0.54,1397,3,51,0.046357616
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,0.028571429
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
4,16,4.655,66,307.104,332,2,0.72,1310,3,45,0.069536424
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
6,19,3.337,78,260.286,290,1,0.34,669,3,47,0.160535117
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,0.106382979
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
12,25,5.419,57,308.883,318,2,0.63,930,2,64,0.0625
